date,strategy,equity,return_since_tracking_start_pct,position
2026-08-12 08:10:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 08:10:00,"ZScore_Reversion(20,z=2.0)",101416.5,-0.009,0.0
2026-08-12 09:10:00,"ATR_Vol_Breakout(14,k=1.5)",96238.75,-0.223,-1.0
2026-08-12 09:10:00,"Bollinger_Reversion(20,2sd)",102001.5,0.019,0.0
2026-08-12 09:10:00,Donchian_Breakout(20),99413.75,-0.062,1.0
2026-08-12 09:10:00,Engulfing_Reversal(0.3),91775.0,-0.561,-1.0
2026-08-12 09:10:00,Inside_Bar_Breakout(0.6),101672.75,-0.042,1.0
2026-08-12 09:10:00,MACD_Momentum(12/26/9),95701.75,-0.736,1.0
2026-08-12 09:10:00,MA_Crossover(10/50),98374.25,-0.084,1.0
2026-08-12 09:10:00,Opening_Range_Breakout(6),101471.5,-0.194,-1.0
2026-08-12 09:10:00,"RSI_Reversion(14,30/70)",99526.0,0.192,0.0
2026-08-12 09:10:00,"Supertrend(10,m=3.0)",95190.0,0.074,1.0
2026-08-12 09:10:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 09:10:00,"ZScore_Reversion(20,z=2.0)",101401.5,-0.009,0.0
2026-08-12 09:35:00,"ATR_Vol_Breakout(14,k=1.5)",96174.75,-0.29,-1.0
2026-08-12 09:35:00,"Bollinger_Reversion(20,2sd)",102027.0,0.025,-1.0
2026-08-12 09:35:00,Donchian_Breakout(20),99431.25,-0.037,1.0
2026-08-12 09:35:00,Engulfing_Reversal(0.3),92191.5,-0.586,-1.0
2026-08-12 09:35:00,Inside_Bar_Breakout(0.6),101687.75,-0.017,1.0
2026-08-12 09:35:00,MACD_Momentum(12/26/9),95788.25,-0.71,1.0
2026-08-12 09:35:00,MA_Crossover(10/50),98410.25,-0.058,1.0
2026-08-12 09:35:00,Opening_Range_Breakout(6),101446.5,-0.219,-1.0
2026-08-12 09:35:00,"RSI_Reversion(14,30/70)",99556.5,0.208,0.0
