strategy,direction,entry_time,exit_time,entry_price,exit_price,net_pnl
Engulfing_Reversal(0.3),SHORT,2022-04-18 00:00:00,2022-04-26 00:00:00,2986.74,3007.47,-137.73
Engulfing_Reversal(0.3),LONG,2022-04-26 00:00:00,2022-05-04 00:00:00,3007.47,2781.44,-1119.11
Engulfing_Reversal(0.3),SHORT,2022-05-04 00:00:00,2022-05-05 00:00:00,2781.44,2940.56,-795.65
Engulfing_Reversal(0.3),LONG,2022-05-05 00:00:00,2022-05-06 00:00:00,2940.56,2747.98,-849.8
Engulfing_Reversal(0.3),SHORT,2022-05-06 00:00:00,2022-05-29 00:00:00,2747.98,1793.01,4028.82
Engulfing_Reversal(0.3),LONG,2022-05-29 00:00:00,2022-06-04 00:00:00,1793.01,1774.87,-197.96
Engulfing_Reversal(0.3),SHORT,2022-06-04 00:00:00,2022-06-20 00:00:00,1774.87,1128.7,5608.83
Engulfing_Reversal(0.3),LONG,2022-06-20 00:00:00,2022-06-27 00:00:00,1128.7,1198.15,1243.7
Engulfing_Reversal(0.3),SHORT,2022-06-27 00:00:00,2022-07-14 00:00:00,1198.15,1115.2,1492.75
Engulfing_Reversal(0.3),LONG,2022-07-14 00:00:00,2022-08-15 00:00:00,1115.2,1935.82,17459.86
Engulfing_Reversal(0.3),SHORT,2022-08-15 00:00:00,2022-08-26 00:00:00,1935.82,1695.44,5030.99
Engulfing_Reversal(0.3),LONG,2022-08-26 00:00:00,2022-09-07 00:00:00,1695.44,1559.24,-3833.53
Engulfing_Reversal(0.3),SHORT,2022-09-07 00:00:00,2022-09-23 00:00:00,1559.24,1326.47,6245.15
Engulfing_Reversal(0.3),LONG,2022-09-23 00:00:00,2022-11-03 00:00:00,1326.47,1518.37,6919.99
Engulfing_Reversal(0.3),SHORT,2022-11-03 00:00:00,2022-11-30 00:00:00,1518.37,1216.69,10933.1
Engulfing_Reversal(0.3),LONG,2022-11-30 00:00:00,2022-12-04 00:00:00,1216.69,1240.52,1135.1
Engulfing_Reversal(0.3),SHORT,2022-12-04 00:00:00,2022-12-09 00:00:00,1240.52,1280.37,-2348.85
Engulfing_Reversal(0.3),LONG,2022-12-09 00:00:00,2022-12-28 00:00:00,1280.37,1211.68,-3667.67
